sample_id,condition,time,replicate,Acronym,Feeding,Diet,ZT,tissue
iCDKO13a,iCDKO,13,a,CDKO,Ad libitum,NCD,13,ileum
iCDKO17a,iCDKO,17,a,CDKO,Ad libitum,NCD,17,ileum
iCDKO1a,iCDKO,1,a,CDKO,Ad libitum,NCD,1,ileum
iCDKO21a,iCDKO,21,a,CDKO,Ad libitum,NCD,21,ileum
iCDKO5a,iCDKO,5,a,CDKO,Ad libitum,NCD,5,ileum
iCDKO9a,iCDKO,9,a,CDKO,Ad libitum,NCD,9,ileum
iFA1a,iFA,1,a,FA,Ad libitum,HFD,13,ileum
iFA1b,iFA,1,b,FA,Ad libitum,HFD,13,ileum
iFA1c,iFA,1,c,FA,Ad libitum,HFD,13,ileum
iFA2a,iFA,2,a,FA,Ad libitum,HFD,17,ileum
iFA2b,iFA,2,b,FA,Ad libitum,HFD,17,ileum
iFA2c,iFA,2,c,FA,Ad libitum,HFD,17,ileum
iFA3a,iFA,3,a,FA,Ad libitum,HFD,21,ileum
iFA3b,iFA,3,b,FA,Ad libitum,HFD,21,ileum
iFA3c,iFA,3,c,FA,Ad libitum,HFD,21,ileum
iFA4a,iFA,4,a,FA,Ad libitum,HFD,1,ileum
iFA4b,iFA,4,b,FA,Ad libitum,HFD,1,ileum
iFA4c,iFA,4,c,FA,Ad libitum,HFD,1,ileum
iFA5a,iFA,5,a,FA,Ad libitum,HFD,5,ileum
iFA5b,iFA,5,b,FA,Ad libitum,HFD,5,ileum
iFA5c,iFA,5,c,FA,Ad libitum,HFD,5,ileum
iFA6a,iFA,6,a,FA,Ad libitum,HFD,9,ileum
iFA6b,iFA,6,b,FA,Ad libitum,HFD,9,ileum
iFA6c,iFA,6,c,FA,Ad libitum,HFD,9,ileum
iFT1a,iFT,1,a,FT,Time restricted,HFD,13,ileum
iFT1b,iFT,1,b,FT,Time restricted,HFD,13,ileum
iFT1c,iFT,1,c,FT,Time restricted,HFD,13,ileum
iFT2a,iFT,2,a,FT,Time restricted,HFD,17,ileum
iFT2b,iFT,2,b,FT,Time restricted,HFD,17,ileum
iFT2c,iFT,2,c,FT,Time restricted,HFD,17,ileum
iFT3a,iFT,3,a,FT,Time restricted,HFD,21,ileum
iFT3b,iFT,3,b,FT,Time restricted,HFD,21,ileum
iFT3c,iFT,3,c,FT,Time restricted,HFD,21,ileum
iFT4a,iFT,4,a,FT,Time restricted,HFD,1,ileum
iFT4b,iFT,4,b,FT,Time restricted,HFD,1,ileum
iFT4c,iFT,4,c,FT,Time restricted,HFD,1,ileum
iFT5a,iFT,5,a,FT,Time restricted,HFD,5,ileum
iFT5b,iFT,5,b,FT,Time restricted,HFD,5,ileum
iFT5c,iFT,5,c,FT,Time restricted,HFD,5,ileum
iFT6a,iFT,6,a,FT,Time restricted,HFD,9,ileum
iFT6b,iFT,6,b,FT,Time restricted,HFD,9,ileum
iFT6c,iFT,6,c,FT,Time restricted,HFD,9,ileum
iNA1a,iNA,1,a,NA,Ad libitum,NCD,13,ileum
iNA1b,iNA,1,b,NA,Ad libitum,NCD,13,ileum
iNA1c,iNA,1,c,NA,Ad libitum,NCD,13,ileum
iNA2a,iNA,2,a,NA,Ad libitum,NCD,17,ileum
iNA2b,iNA,2,b,NA,Ad libitum,NCD,17,ileum
iNA2c,iNA,2,c,NA,Ad libitum,NCD,17,ileum
iNA3a,iNA,3,a,NA,Ad libitum,NCD,21,ileum
iNA3b,iNA,3,b,NA,Ad libitum,NCD,21,ileum
iNA3c,iNA,3,c,NA,Ad libitum,NCD,21,ileum
iNA4a,iNA,4,a,NA,Ad libitum,NCD,1,ileum
iNA4b,iNA,4,b,NA,Ad libitum,NCD,1,ileum
iNA4c,iNA,4,c,NA,Ad libitum,NCD,1,ileum
iNA5a,iNA,5,a,NA,Ad libitum,NCD,5,ileum
iNA5b,iNA,5,b,NA,Ad libitum,NCD,5,ileum
iNA5c,iNA,5,c,NA,Ad libitum,NCD,5,ileum
iNA6a,iNA,6,a,NA,Ad libitum,NCD,9,ileum
iNA6b,iNA,6,b,NA,Ad libitum,NCD,9,ileum
iNA6c,iNA,6,c,NA,Ad libitum,NCD,9,ileum
iNC13b,iNC,13,b,CDKO,Ad libitum,NCD,13,ileum
iNC17b,iNC,17,b,CDKO,Ad libitum,NCD,17,ileum
iNC1b,iNC,1,b,CDKO,Ad libitum,NCD,1,ileum
iNC21b,iNC,21,b,CDKO,Ad libitum,NCD,21,ileum
iNC5b,iNC,5,b,CDKO,Ad libitum,NCD,5,ileum
iNC9b,iNC,9,b,CDKO,Ad libitum,NCD,9,ileum
iNT1a,iNT,1,a,NT,Time restricted,NCD,13,ileum
iNT1b,iNT,1,b,NT,Time restricted,NCD,13,ileum
iNT1c,iNT,1,c,NT,Time restricted,NCD,13,ileum
iNT2a,iNT,2,a,NT,Time restricted,NCD,17,ileum
iNT2b,iNT,2,b,NT,Time restricted,NCD,17,ileum
iNT2c,iNT,2,c,NT,Time restricted,NCD,17,ileum
iNT3a,iNT,3,a,NT,Time restricted,NCD,21,ileum
iNT3b,iNT,3,b,NT,Time restricted,NCD,21,ileum
iNT3c,iNT,3,c,NT,Time restricted,NCD,21,ileum
iNT4a,iNT,4,a,NT,Time restricted,NCD,1,ileum
iNT4b,iNT,4,b,NT,Time restricted,NCD,1,ileum
iNT4c,iNT,4,c,NT,Time restricted,NCD,1,ileum
iNT5a,iNT,5,a,NT,Time restricted,NCD,5,ileum
iNT5b,iNT,5,b,NT,Time restricted,NCD,5,ileum
iNT5c,iNT,5,c,NT,Time restricted,NCD,5,ileum
iNT6a,iNT,6,a,NT,Time restricted,NCD,9,ileum
iNT6b,iNT,6,b,NT,Time restricted,NCD,9,ileum
iNT6c,iNT,6,c,NT,Time restricted,NCD,9,ileum
